osm_id,osm_type,population,is_in,admin_level,boundary,name,place,longitude,latitude,geom_type
"13532007",relations,,,"8",administrative,Tashipang,,90.1207551365263,26.946433025932,POLYGON
"13535821",relations,,,"8",administrative,Dekidling,,90.1529777407732,27.0447858679822,POLYGON
"13462077",relations,,,"8",administrative,Tsangleykha,,89.8671539032774,27.0766522269116,POLYGON
"13577937",relations,,,"8",administrative,Aringgang Midzomsa,,89.15294590299,26.9948509191815,POLYGON
"13527129",relations,,,"8",administrative,Risoomgang,,90.292419740259,26.8882373129071,POLYGON
"13399150",relations,,,"8",administrative,Rukoobji,,90.2643152471616,27.4996288240197,POLYGON
"12152923",relations,,,"8",administrative,Shing-Nyer,,90.867594671826,27.449984137624,POLYGON
"12152926",relations,,,"8",administrative,Beteng_Pangkhar_Somthrang,,90.9186433536651,27.5229973481479,POLYGON
"13408518",relations,,,"8",administrative,Sobsokha Yuwakha Zhika,,89.8738051840455,27.5239207079106,POLYGON
"13405816",relations,,,"8",administrative,Khatoedkha,,89.8736845205042,27.4383579510688,POLYGON
"12163541",relations,,,"8",administrative,Nangsiphel_Zangling_ Zhabjethang Chiwogs,,90.6678903955559,27.8667483067756,POLYGON
"12171648",relations,,,"8",administrative,Joogar_Pachhu Chiwogs,,89.4473869552845,27.4774693154791,POLYGON
"13526968",relations,,,"8",administrative,Dechhen-Pelri,,90.4578907839949,26.9262123512115,POLYGON
"13527186",relations,,,"8",administrative,Jangchhubling,,90.3100562094279,27.0630776434649,POLYGON
"13606537",relations,,,"8",administrative,Samling Khamaed,,90.5315970131205,27.3851777005336,POLYGON
"12193879",relations,,,"8",administrative,Nyingshingborang,,91.1279708266407,26.8453720120489,POLYGON
"12110379",relations,,,"8",administrative,Baepam,,91.4061905040967,27.2067913789067,POLYGON
"13527026",relations,,,"8",administrative,Dekidling,,90.3237328691701,26.8919069556788,POLYGON
"12205883",relations,,,"8",administrative,Loongkholom,,91.276581124997,27.0463071038121,POLYGON
"12109771",relations,,,"8",administrative,Khairi_Saling,,91.6745883051379,27.4031302812083,POLYGON
"13405821",relations,,,"8",administrative,Halued Uesawogm,,89.8379996668233,27.4401780720263,POLYGON
"13683868",relations,,,"8",administrative,Drongtoed Tormazhong,,91.2474390671723,27.3359306695805,POLYGON
"12105741",relations,,,"8",administrative,Dekiling_Tsenkhar,,91.692189969264,27.3693394619072,POLYGON
"13412353",relations,,,"8",administrative,Lemjakha Thinleygang,,89.7952850244795,27.4970196326367,POLYGON
"13533719",relations,,,"8",administrative,Tagthang Wangphoo,,90.0990708957335,27.0738723851642,POLYGON
"13404632",relations,,,"8",administrative,Gyala,,89.9329993149285,27.3821975666912,POLYGON
"13565934",relations,,,,administrative,,,89.0962464168328,26.8951981909067,MULTIPOLYGON
"13423708",relations,,,"6",administrative,Kamdang Gewog,,91.5564494722444,27.4950754938559,POLYGON
"12109780",relations,,,"8",administrative,Duroong Ngambinang,,91.4677485724743,27.3682940310728,POLYGON
"14108689",relations,,,"8",administrative,Bainangkhar Nangkhar,,91.6042932504377,27.3922152775687,POLYGON
"12165464",relations,,,"6",administrative,Laya Gewogs,,89.7092971147444,28.069619469131,POLYGON
"12165470",relations,,,"6",administrative,Lunana Gewogs,,90.0645965923501,27.9998749391235,POLYGON
"13682936",relations,,,"8",administrative,Thuenmong Tokari,,91.1781607135512,27.3357654781034,POLYGON
"12165479",relations,,,"8",administrative,Damji,,89.7209187190412,27.8105932593761,POLYGON
"12171890",relations,,,"8",administrative,Dotagpaithang,,89.315068304236,27.7599473195395,POLYGON
"12171645",relations,,,"8",administrative,Chhungjey_Zamsar,,89.3439984068319,27.5213679876835,POLYGON
"13410109",relations,,,"8",administrative,Dochhukha Dzomlingthang Ritsa,,89.843109175361,27.6019245681457,POLYGON
"13682937",relations,,,"8",administrative,Drangmaling Nanggor,,91.1682057226826,27.310319953613,POLYGON
"13425227",relations,,,"6",administrative,Toedtsho Gewog,,91.603105853909,27.5013012375334,POLYGON
"3899621",relations,,,"4",administrative,དབང་འདུས་ཕོ་བྲང་རྫོང་ཁག་,,90.1528523688877,27.5418580033127,POLYGON
"12192345",relations,,,"6",administrative,Tangsibji Gewog,,90.3898905821399,27.4153788594607,POLYGON
"12110238",relations,,,"8",administrative,Brekha_Meringzor,,91.6288453042123,27.1540827566112,POLYGON
"12112686",relations,,,"8",administrative,Chaling,,91.7012499491344,27.3099493003984,POLYGON
"13569144",relations,,,"8",administrative,Dangkarling Dechhengang,,89.0102289560042,26.9567672297561,POLYGON
"13425226",relations,,,"6",administrative,Yalang Gewog,,91.6690188141065,27.4567462495212,POLYGON
"1960177",relations,,,"4",administrative,West Bengal,,87.9838764997245,23.8097152811101,MULTIPOLYGON
"13684928",relations,,,"8",administrative,Malang Serzhong,,91.3227728253636,27.375873665263,POLYGON
"7700762",relations,,,"8",administrative,曲卓木乡,,91.7040957283766,28.2554698706448,POLYGON
"7700794",relations,,,"8",administrative,卡达乡,,92.417552873037,27.9915753165676,POLYGON
"7700676",relations,,,"8",administrative,贡日门巴族乡,,91.8095402941607,27.9403774827953,POLYGON
"7700754",relations,,,"8",administrative,麻麻门巴民族乡,,91.8344318466151,27.8523272499249,POLYGON
"12093237",relations,,,"8",administrative,Thrima_Shawa_Zhamling Chiwogs,,91.1733335972401,27.7855058506251,POLYGON
"12171888",relations,,,"8",administrative,Jangothang,,89.3573277407507,27.7995688864873,POLYGON
"13425581",relations,,,"8",administrative,Namthi Yarphel,,91.6460722149695,27.4656178905667,POLYGON
"2025886",relations,,,"4",administrative,Assam,,92.8267892326455,26.3585967594391,POLYGON
"13684927",relations,,,"8",administrative,Muhoong Shiling,,91.3830513172173,27.3619425081971,POLYGON
"12098110",relations,,,"6",administrative,Dechhenling Gewog,,91.2411374869246,26.9076276114259,POLYGON
"12193872",relations,,,"8",administrative,Kerong,,91.3248758458071,26.8878224544734,POLYGON
"12105736",relations,,,"8",administrative,Phongmed,,91.7689393233686,27.3717414369847,POLYGON
"13646959",relations,,,"8",administrative,Chabdenba Dzarkabla,,91.1118045920546,26.908369388563,POLYGON
"13699069",relations,,,"8",administrative,Ngaru Pongtang,,91.3626904111176,27.1833960546921,POLYGON
"13687276",relations,,,"8",administrative,Khebishing,,91.4162066345742,27.3606450851375,POLYGON
"13677151",relations,,,"8",administrative,Chhagsuzor Tsangkhar,,91.2478811933785,27.1964456957253,POLYGON
"12205882",relations,,,"8",administrative,Pangthang_Redingla,,91.2994233059016,27.018010515137,POLYGON
"12110235",relations,,,"8",administrative,Moochhu_Wakhar,,91.5387497491593,27.0971547426321,POLYGON
"12097693",relations,,,"6",administrative,Serthig Gewog,,91.948869623942,27.0108409473464,POLYGON
"12174886",relations,,,"8",administrative,Chirtshosa_Loongminang,,91.7210866907984,26.8845614615534,POLYGON
"12174875",relations,,,"8",administrative,Kaeptang_Tsholingkhar,,91.715562558558,26.9725823010467,POLYGON
"13677660",relations,,,"8",administrative,Seng-Gor,,90.999125590518,27.3671505066752,POLYGON
"13703865",relations,,,"8",administrative,Wangmakhar Khalangji,,91.2158610187369,27.2914352158679,POLYGON
"12093243",relations,,,"8",administrative,Babtong_Dragteng,,91.2973883875476,27.657331310077,POLYGON
"12099784",relations,,,"6",administrative,Chongshing Gewog,,91.358121603382,27.0048998840423,POLYGON
"12100845",relations,,,"6",administrative,Lumang Gewog,,91.5288144532797,27.131000497039,POLYGON
"12192344",relations,,,"6",administrative,Nubi Gewog,,90.4679819451135,27.6040203836616,POLYGON
"13699072",relations,,,"8",administrative,Changshing,,91.3158339337574,27.2294543978731,POLYGON
"13669765",relations,,,"8",administrative,Moogtangkhar Tsangkhazor,,91.2238033274185,27.0867633485321,POLYGON
"13651580",relations,,,"8",administrative,Lamthang,,90.8921227677043,26.9463481593195,POLYGON
"13658504",relations,,,"8",administrative,Dakphel Tali,,90.7898001958152,27.2739726122776,POLYGON
"13639846",relations,,,"8",administrative,Panabi,,90.8196809204776,26.9456013216968,POLYGON
"13530123",relations,,,"8",administrative,Pemachhoeling,,90.6007832727324,26.8243848573852,POLYGON
"13644979",relations,,,"8",administrative,Marangduet,,91.0064299900124,26.8872314261026,POLYGON
"12100844",relations,,,"6",administrative,Thrimshing Gewog,,91.5947956762998,27.0899659729373,POLYGON
"12101126",relations,,,"6",administrative,Radhi Gewog,,91.7101710359163,27.3572126375367,POLYGON
"13424990",relations,,,"6",administrative,Jamkhar Gewog,,91.5000250280951,27.4132424264357,POLYGON
"12193046",relations,,,"6",administrative,Tsakaling Gewog,,91.2465408616694,27.3813650953058,POLYGON
"12163531",relations,,,"8",administrative,Tandingang Chiwogs,,90.8767621357554,27.7238109968191,POLYGON
"7700668",relations,,,"8",administrative,མཚོ་སྣ 错那镇,,91.9973613057327,28.1025428832594,POLYGON
"12174898",relations,,,"8",administrative,Bayuel_Pangthang,,91.6107481969325,26.99296461679,POLYGON
"12174870",relations,,,"8",administrative,Denchhi,,91.5792890243008,27.0108053326776,POLYGON
"13674640",relations,,,"8",administrative,Olokid Tsalabi,,91.3049457788455,27.0975741907552,POLYGON
"12174887",relations,,,"8",administrative,Kathoobdang_Shiling Gye,,91.7722859544012,26.8760525117826,POLYGON
"13669768",relations,,,"8",administrative,Bilam Dangkila,,91.2625080508692,27.0949876947377,POLYGON
"13651577",relations,,,"8",administrative,Mewangang,,90.9389601457566,26.9904664208767,POLYGON
"13651578",relations,,,"8",administrative,Lichibi,,90.9324998379352,26.9331023872991,POLYGON
"13527221",relations,,,"8",administrative,Khamaed,,90.5563315347044,27.0550080651836,POLYGON
"13653565",relations,,,"8",administrative,Bardo,,90.9850922707545,27.1856326515865,POLYGON
"3899622",relations,,,"4",administrative,གཞལམ་སྒང་རྫོང་ཁག་,,90.8558670966383,27.0564765297704,POLYGON
"12205880",relations,,,"8",administrative,Chhiphoong,,91.2355484621718,27.013071141964,POLYGON
"13666399",relations,,,"8",administrative,Daag,,91.12231301852,27.1372353119098,POLYGON
"12174901",relations,,,"8",administrative,Tokari,,91.4888407438403,27.1010335853204,POLYGON
"12109784",relations,,,"8",administrative,Kharza_Leyphoog,,91.5152424416455,27.330243279911,POLYGON
"13692276",relations,,,"8",administrative,Bikhar Thoongdari,,91.4542054957982,27.2918561284005,POLYGON
"13639849",relations,,,"8",administrative,Pongchola Tadijong,,90.7197638546162,26.9067817153309,POLYGON
"13667124",relations,,,"8",administrative,Pikari Yangbari,,91.1602468418694,26.9935987768551,POLYGON
"13530122",relations,,,"8",administrative,Dorjitse,,90.5935111341809,26.8336782481312,POLYGON
"13653567",relations,,,"8",administrative,Phulabi,,90.973147412988,27.0994905519054,POLYGON
"12093559",relations,,,"8",administrative,Maenjabi Chiwogs,,91.1665559254038,27.5699839362937,POLYGON
"13608584",relations,,,"8",administrative,Tangsibji,,90.4347506456393,27.4609796016398,POLYGON
"12089053",relations,,,"6",administrative,Kurtoed Gewog,,91.1093999163274,27.8751150113466,POLYGON
"12093242",relations,,,"8",administrative,Rolmoteng _Tsang-Ngo,,91.3265976401644,27.90285556592,POLYGON
"12165467",relations,,,"8",administrative,Lhedi,,90.1087217262612,28.001275692226,POLYGON
"13410189",relations,,,"8",administrative,Loongnangkha,,89.81466523234,27.5665311872042,POLYGON
"13476092",relations,,,"8",administrative,Chagminang_Choekhor,,89.6878351125879,27.5446326876462,POLYGON
"13404869",relations,,,"8",administrative,Martaloongchu,,89.9078162016791,27.5069794711305,POLYGON
"13409475",relations,,,"8",administrative,Nabchhed,,89.9242303903047,27.545312471405,POLYGON
"13468796",relations,,,,administrative,Dzongkhak Thromde,,89.2862286948628,27.3820658249959,POLYGON
"12171657",relations,,,"6",administrative,Sharpa Gewog,,89.4665529442069,27.3609437406932,POLYGON
"13531885",relations,,,"8",administrative,Barshong Maed,,90.078473657774,26.9499880489215,POLYGON
"13532008",relations,,,"8",administrative,Mendrelgang,,90.1160670306856,26.9549879653918,POLYGON
"13533721",relations,,,"8",administrative,Tongshingnang,,90.1232967974046,27.0487827146723,POLYGON
"13537364",relations,,,"8",administrative,Sergithang Maed,,90.1218855674969,27.1043954969084,POLYGON
"13547299",relations,,,"8",administrative,Pagser,,89.9545386319523,27.0290608735964,POLYGON
"13559229",relations,,,"8",administrative,Chhulakha Mangdokha,,89.3593515329736,27.1308077978313,POLYGON
"13556993",relations,,,"8",administrative,Gumina Tenchhukha,,89.4573819545484,27.0730029574184,POLYGON
"13573022",relations,,,"8",administrative,Maedgang,,89.1858615168578,27.0309529177499,POLYGON
"13406064",relations,,,"8",administrative,Kamichhu Uma Khamaed,,89.9537732235529,27.2799168378291,POLYGON
"13565937",relations,,,"8",administrative,Dewathang Lamaithang,,89.0984554127336,26.9361611336578,POLYGON
"13577939",relations,,,"8",administrative,Manigang Thingyersa,,89.1987389962302,26.9802628961536,POLYGON
"13555280",relations,,,"8",administrative,Geling Geygoen,,89.4827723206019,26.9267688548249,POLYGON
"13531718",relations,,,"8",administrative,Pemashong_Samshing Gaden,,90.1024148821264,26.9513069454136,POLYGON
"13547192",relations,,,"8",administrative,Norbuling,,90.0246244250284,26.9253024676048,POLYGON
"13533694",relations,,,"8",administrative,Tsholingkhar Toed,,90.0963631734885,27.0005392943331,POLYGON
"13533695",relations,,,"8",administrative,Droobchhugang,,90.1092672257006,27.0108770151576,POLYGON
"13537362",relations,,,"8",administrative,Tashithang,,90.1438344999298,27.1011692778151,POLYGON
"13388242",relations,,,"8",administrative,Chitokha Pangkha,,90.0387033946255,27.5397384540122,POLYGON
"12165463",relations,,,"8",administrative,Chongra_Loobcha,,89.6819806831625,27.9828624128475,POLYGON
"13388755",relations,,,"8",administrative,Lengbi,,90.0587586262968,27.6032342092405,POLYGON
"13410190",relations,,,"8",administrative,Norbugang,,89.8394289046464,27.5651959041306,POLYGON
"13413220",relations,,,"8",administrative,Jabisa,,89.7086461067175,27.8241903853033,POLYGON
"13409599",relations,,,"8",administrative,Tanag Uesa,,89.8897523457599,27.5843917973581,POLYGON
"13482953",relations,,,"8",administrative,Chamgang Toed,,89.6795913616403,27.288266794142,POLYGON
"13482952",relations,,,"8",administrative,Doongdrog,,89.6284476865732,27.2257937640418,POLYGON
"13556994",relations,,,"8",administrative,Jozhingkha Maedtab-Toed,,89.444436189733,27.128085888165,POLYGON
"12170918",relations,,,"8",administrative,Pagshingkha_Tshachhugang Chiwogs,,88.9386262509687,27.0167094873363,POLYGON
"12171907",relations,,,"6",administrative,Chang Gewog,,89.6745016325892,27.4481083233372,POLYGON
"13410110",relations,,,"8",administrative,Changyuel Loongsilgang Tashijong,,89.8573403993388,27.579533668903,POLYGON
"13405825",relations,,,"8",administrative,Khoorjongla Langmizi,,89.8665392970287,27.467787664718,POLYGON
"13405817",relations,,,"8",administrative,Khamaedna,,89.8879059909063,27.442528366702,POLYGON
"13674637",relations,,,"8",administrative,Dogtang Mooroong,,91.3328001838623,27.1350996079504,POLYGON
"13579404",relations,,,"8",administrative,Domchhukha Shitakha,,89.2441828470416,27.0150629975157,POLYGON
"13551824",relations,,,"8",administrative,Tagp-Thang-Boog,,89.5481040761754,26.8860608466436,POLYGON
"13692278",relations,,,"8",administrative,Ba-Ging Shadang,,91.4085896593922,27.2931674074728,POLYGON
"12183111",relations,,,"8",administrative,Baedrog,,90.1340955095595,27.7833833753151,POLYGON
"13579405",relations,,,"8",administrative,Gawaling Karzhing,,89.2770548701493,26.9970758977281,POLYGON
"12188005",relations,,,"6",administrative,Tsenda-Gang Gewog,,89.9415520774134,26.8706782929148,POLYGON
"13532669",relations,,,"8",administrative,Charingma Rangthangling,,90.1161579820797,26.9684437228824,POLYGON
"13632850",relations,,,"8",administrative,Berti Tagma,,90.6231488728165,27.1237853976925,POLYGON
"13658501",relations,,,"8",administrative,Nyakha,,90.8180734527877,27.1041062304455,POLYGON
"13703547",relations,,,"8",administrative,Phosorong,,91.2306136344983,27.2658198462687,POLYGON
"13555282",relations,,,"8",administrative,Dilibkha Lamjokha,,89.4967977388691,26.8863622588707,POLYGON
"9540776",relations,,,"5",administrative,Alipurduar District,,89.4596008170491,26.6331878160135,POLYGON
"12170913",relations,,,"8",administrative,Dangreybu_Patshaling,,88.8352334078735,27.1365413085314,POLYGON
"13569611",relations,,,"8",administrative,Tashichhoeling,,88.8986828360121,26.9800052499112,POLYGON
"13569372",relations,,,"8",administrative,Joenlegsa Sang-Ngag-Chhoeling,,88.9543546124156,26.989330729404,POLYGON
"1791324",relations,,,"4",administrative,Sikkim,,88.4726605777141,27.5701814686295,POLYGON
"3899610",relations,,,"4",administrative,སྤ་རོ་རྫོང་ཁག་,,89.3678385830139,27.4939220528766,POLYGON
"13608581",relations,,,"8",administrative,Kela,,90.3990114621901,27.3832895495344,POLYGON
"13682935",relations,,,"8",administrative,Baanjar,,91.1489840138063,27.3767739759035,POLYGON
"10360510",relations,,,"6",administrative,Kumargram,,89.7707830039764,26.599959055083,POLYGON
"12170919",relations,,,"8",administrative,Namgyalchhoeling,,88.9137055651922,27.00327981192,POLYGON
"13569613",relations,,,"8",administrative,Baepoteng Kangdongphoog,,88.8795718813183,27.0027622000057,POLYGON
"13565939",relations,,,"8",administrative,Sa-Tshamchhu Tshongdzom,,89.1250313759973,26.8789399357415,POLYGON
"12165770",relations,,,"6",administrative,Sang-Ngag-Chhoeling Gewog,,88.9725589419826,26.9964111072563,POLYGON
"12165468",relations,,,"8",administrative,Tshozhong,,90.1657526297573,28.0945903465553,POLYGON
"12096806",relations,,,"8",administrative,Yabi_Zangkhar,,91.1634709730188,27.495228797676,POLYGON
"13688832",relations,,,"8",administrative,Dongshoom Pangkhang,,91.479534562851,27.3182505407043,POLYGON
"13703548",relations,,,"8",administrative,Gyalpoizhing Wangling,,91.2141008648233,27.2401466136917,POLYGON
"12163540",relations,,,"8",administrative,Gyaltsa,,90.6249299657789,27.5288314069559,POLYGON
"12163545",relations,,,"8",administrative,Dawathang_Dorjibi_ Kashingtsawa,,90.6907472031117,27.5750835110936,POLYGON
"12096808",relations,,,"8",administrative,Ladrong,,91.1144030835956,27.4657801083598,POLYGON
"10060109",relations,,,"6",administrative,Kitpi Circle,,91.9010423090355,27.6009823466986,POLYGON
"12105732",relations,,,"8",administrative,Sagteng,,91.9387763920959,27.3387328134988,POLYGON
"12101416",relations,,,"6",administrative,Yangtse Gewog,,91.4710612239578,27.5653750272654,POLYGON
"12171658",relations,,,"6",administrative,Dopshar-ri Gewog,,89.4417662816774,27.4519422852429,POLYGON
"12110602",relations,,,"8",administrative,Maelphel_Samkhar,,91.5782191799412,27.3233425322411,POLYGON
"12163535",relations,,,"8",administrative,Bezur_Kuenzangdrag,,90.8170028543106,27.5547756452635,POLYGON
"13406408",relations,,,"8",administrative,Haebisa,,89.7985824949332,27.3323288956728,POLYGON
"12171908",relations,,,"6",administrative,Darkarla Gewog,,89.6678330918315,27.2850392730095,POLYGON
"15839537",relations,,,"8",administrative,Gangkha_Shel-Yuel,,89.5732356696665,27.2373527998389,POLYGON
"13677664",relations,,,"8",administrative,Drogsar,,91.1264772052517,27.1735164881263,POLYGON
"12171646",relations,,,"8",administrative,Nyamjey_Phangdo,,89.2978076609279,27.4836369091647,POLYGON
"12105737",relations,,,"8",administrative,Ya-Brang,,91.7146760259507,27.4153498563727,POLYGON
"12105738",relations,,,"8",administrative,Phimsong Chiwogs,,91.6928414278163,27.3964643209885,POLYGON
"12096813",relations,,,"8",administrative,Amdrangchhu_Zham,,91.2442641963934,27.6335958656932,POLYGON
"13402021",relations,,,"8",administrative,Yaekorwog,,90.1373637751904,27.4779620852365,POLYGON
"13408517",relations,,,"8",administrative,Chagsa,,89.8437481199889,27.5306020003644,POLYGON
"13409477",relations,,,"8",administrative,Dompala,,89.905488029796,27.5513028206795,POLYGON
"13425580",relations,,,"6",administrative,Ranjar Gewog,,91.57943207755,27.4084039458761,POLYGON
"12193044",relations,,,"6",administrative,Saling Gewog,,91.0977236400786,27.2630774607689,POLYGON
"13606539",relations,,,"8",administrative,Kuenga Rabten,village,90.5156647895751,27.4169570075657,POLYGON
"13695057",relations,,,"8",administrative,Doongsingma Pam,,91.3878779767373,27.2625165383932,POLYGON
"13617698",relations,,,"8",administrative,Nabi,,90.4825004804412,27.2351182749305,POLYGON
"13399153",relations,,,"8",administrative,Nakha,,90.3381723039944,27.5302321066716,POLYGON
"12101802",relations,,,"8",administrative,Khashateng,,91.8705904366371,27.2055296687616,POLYGON
"13405820",relations,,,"6",administrative,Gase Tshogongm Gewog,,89.8772649391726,27.4309094731578,POLYGON
"12171654",relations,,,"6",administrative,Doteng Gewog,,89.4293936192125,27.5547093997951,POLYGON
"12165481",relations,,,"8",administrative,Gayza_Zomina Chiwogs,,89.7032342540352,27.8440476891939,POLYGON
"13703545",relations,,,"8",administrative,Koenbar Tagchhu,,91.2619586482152,27.2889273103584,POLYGON
"13352338",relations,,,"9",administrative,,,89.9414101060177,27.2893342700731,POLYGON
"13410111",relations,,,"8",administrative,Guma Wolakha,,89.8642541861366,27.5439025652198,POLYGON
"12170912",relations,,,"8",administrative,Joenpang_Linggarnang,,88.7867888576339,27.1542843658182,POLYGON
"12193051",relations,,,"6",administrative,བ་ལམ། Balam Gewog,,91.3993134817027,27.3396297964926,POLYGON
"13565936",relations,,,"8",administrative,Damtshangma Khandothang,,89.0626917080173,26.9133584675287,POLYGON
"13527108",relations,,,"8",administrative,Gakidling,,90.2401832118944,26.8745790263685,POLYGON
"3899615",relations,,,"4",administrative,གསར་སྤང་རྫོང་ཁག་,,90.4193864105574,26.9638073232662,POLYGON
"10041102",relations,,,"6",administrative,Kokrajhar,,90.2899349915206,26.5892541050225,POLYGON
"13535818",relations,,,"8",administrative,Tashiling Maed,,90.1807675464781,27.0328484890385,POLYGON
"12109781",relations,,,"8",administrative,Dargyeling_Kharthoong,,91.5365431314866,27.3649886128672,POLYGON
"10361972",relations,,,"6",administrative,Mal,,88.6806053757614,26.7877329451015,POLYGON
"12170910",relations,,,"8",administrative,Chhu-Goo_Phendegang,,88.8364148276567,27.2195350282408,POLYGON
"13569191",relations,,,"8",administrative,Rinchenphoog Samtenchhu,,88.9708610433673,26.9299870665198,POLYGON
"13541665",relations,,,"8",administrative,Kuendrel Thang,,89.8544976252183,26.7084096160639,POLYGON
"2743970",relations,"19865",,"6",administrative,洛扎县 ལྷོ་བྲག་རྫོང།,,90.8606406002768,28.2076572614096,POLYGON
"13551826",relations,,,"8",administrative,Gengu Yagang,,89.5650792904856,26.8270249390456,POLYGON
"12302527",relations,,,"8",administrative,岗巴镇,,88.5443959336883,28.1695157345443,POLYGON
"10089491",relations,,,"6",administrative,Rongli subdivision,,88.7567799368645,27.2310775398018,POLYGON
"13564449",relations,,,"8",administrative,Tading Tenpaling,,89.3218509585481,26.8571321151956,POLYGON
"2743967",relations,"13932",,"6",administrative,错那市 མཚོ་སྣ་གྲོང་ཁྱེར།,,92.0167202769146,28.0809279336138,POLYGON
"13409600",relations,,,"8",administrative,Dzomisa Mendagang,,89.8758752857249,27.579213460626,POLYGON
"13395787",relations,,,"8",administrative,Tashidingkha Zimi,,90.2148918869268,27.6031597174855,POLYGON
"12171892",relations,,,"8",administrative,Jomphu,,89.2701877090264,27.7646134472579,POLYGON
"12171896",relations,,,"8",administrative,Gangyuel,,89.432009899588,27.9082988387547,POLYGON
"3899616",relations,,,"4",administrative,ཐིམ་ཕུ་རྫོང་ཁག་,,89.5406388890133,27.5996931156936,POLYGON
"8317309",relations,,,"6",administrative,གདུང་ན་ Doongna Gewog,,89.3679468098239,27.0949501727552,POLYGON
"12192249",relations,,,"6",administrative,Rangthangling Gewog,,90.1016513031011,26.9808756332222,POLYGON
"12092647",relations,,,"8",administrative,Pajekha_Sangkiri,,89.3138490095177,27.3256066797934,POLYGON
"12165475",relations,,,"8",administrative,Tsheringkha,,89.7224773276734,27.8919635947161,POLYGON
"13404867",relations,,,"8",administrative,Wangjokha,,89.8950339951458,27.5043648778618,POLYGON
"13405822",relations,,,"8",administrative,Nagbisa,,89.7897228374853,27.4444969187708,POLYGON
"12171653",relations,,,"8",administrative,Jabji_Loogchhoed,,89.4135083900021,27.4805280110278,POLYGON
"7700795",relations,,,"8",administrative,觉拉乡,,92.3397254656484,28.233556627974,POLYGON
"12101798",relations,,,"8",administrative,Khiliphoo,,92.0084004629276,27.2485817069663,POLYGON
"13537363",relations,,,"8",administrative,Sergithang Toed,,90.1202578787804,27.1403918908696,POLYGON
"13632847",relations,,,"8",administrative,Gongphu,,90.8019141498846,27.0221551815593,POLYGON
"13406410",relations,,,"8",administrative,Shingkhey Khatoed,,89.8531385819047,27.4069425296479,POLYGON
"9330372",relations,,,"5",administrative,ཐིམ་ཕུ,,89.6461829396994,27.4716917827554,POLYGON
"12092308",relations,,,"8",administrative,Dragding_Karjena,,89.2603353946963,27.3932794411867,POLYGON
"12092301",relations,,,"8",administrative,Tsenka_ Taloong,,89.2635469398748,27.4507930104353,POLYGON
"13658502",relations,,,"8",administrative,Goleng,,90.74293053419,27.1354642717375,POLYGON
"13535817",relations,,,"8",administrative,Tashiling Toed,,90.1916617067091,27.0350600018213,POLYGON
"13395788",relations,,,"8",administrative,Tokaling Tomla,,90.2273976645671,27.6373958711908,POLYGON
"13569190",relations,,,"8",administrative,Koenchhogling Soenakhar,,88.9843535951467,26.9347677599775,POLYGON
"12183114",relations,,,"6",administrative,Nyishog Gewog,,90.0806923299482,27.5548963494231,POLYGON
"12174873",relations,,,"8",administrative,Sarjoong,,91.6765531081247,26.9744120038274,POLYGON
"8310884",relations,,,"6",administrative,གསང་སྦས Sangbay Gewog,,89.1027922741204,27.1966928171084,POLYGON
"12192247",relations,,,"6",administrative,Patshaling Gewog,,90.1027693531071,26.8980519696217,POLYGON
"13404872",relations,,,"8",administrative,Lho Rinchhengang,,89.8795759018905,27.4747354463072,POLYGON
"10361969",relations,,,"6",administrative,Maynaguri,,88.8413515318445,26.5661770331187,POLYGON
"12110239",relations,,,"8",administrative,Bayphoog_Togkaphu,,91.5952479416591,27.1425812033242,POLYGON
"13703861",relations,,,"8",administrative,Chhaling Dopang,,91.2209139469386,27.3174697221002,POLYGON
"13541725",relations,,,"8",administrative,Karmaling,,89.9125422863884,26.7668547755009,POLYGON
"13476089",relations,,,"8",administrative,Lhoongtsho_Tashigang,,89.72858194929,27.4861282706791,POLYGON
"13406067",relations,,,"8",administrative,Sili Taagsha,,90.0157336396495,27.1707136006658,POLYGON
"13535820",relations,,,"8",administrative,Dangreygang,,90.1603147511698,27.0338573388551,POLYGON
"13543102",relations,,,"8",administrative,Gangzur Toed,,89.9728807937955,26.9240992730997,POLYGON
"13646957",relations,,,"8",administrative,Kamati,,91.0763123376151,26.9613013448954,POLYGON
"13639845",relations,,,"8",administrative,Chag-ngar-zam,,90.8529016770825,26.833674549431,POLYGON
"13532006",relations,,,"8",administrative,Riserboo,,90.1355201211157,26.9598842169436,POLYGON
"13617696",relations,,,"8",administrative,Korphoog Toed,,90.5605184857902,27.1819606495137,POLYGON
"13674636",relations,,,"8",administrative,Tongla Zi-Tsibi,,91.27148005559,27.1582620904531,POLYGON
"13683867",relations,,,"8",administrative,Nyartsi Tsakaling,,91.23023458428,27.3565085199727,POLYGON
"13406409",relations,,,"8",administrative,Medpaisa Taabchhaekha,,89.8947822373067,27.3790152368518,POLYGON
"13565575",relations,,,"8",administrative,Tashilakha Uelgyalling,,89.1694719275218,26.865246160946,POLYGON
"13564451",relations,,,"8",administrative,Norjangsa Zochhaling,,89.2754912808701,26.8749324347693,POLYGON
"13543377",relations,,,"8",administrative,Tajoog,,89.8590282598365,26.9449795137928,POLYGON
"12205872",relations,,,"8",administrative,Zobel,,91.4460969821075,27.0410627087956,POLYGON
"12105743",relations,,,"8",administrative,Nagtshang_Togshingmang,,91.7271997687896,27.3534199684695,POLYGON
